order_id,quantity,return_status,final_price_at_order_time,cost_price_at_order_time,branch_product_id
26222,4,,1343.73,50.92,1067
26222,5,,1336.70,88.33,1567
26222,3,,1336.70,77.81,1849
26222,3,,1352.51,63.99,515
26222,3,,1352.51,85.41,743
26222,4,,1352.51,82.35,896
26222,3,,1332.02,50.54,577
26222,3,,1332.02,63.69,1511
26222,4,,1332.02,61.05,418
26222,5,,1332.02,84.87,122
26222,5,,1332.02,62.61,175
26223,5,,1330.92,78.83,530
26223,4,,1330.92,53.99,1478
26223,5,,1330.92,61.28,1759
26223,5,,1330.92,78.12,2408
26223,3,,1330.92,75.55,1337
26223,3,,1330.92,82.93,1624
26223,4,,1330.92,81.95,2189
26223,4,,1343.73,63.22,1978
26223,4,,1343.73,82.21,2137
26223,3,,1343.73,50.92,1067
26223,5,,1336.70,88.33,1567
26223,5,,1336.70,77.81,1849
26223,3,,1352.51,63.99,515
26223,5,,1352.51,85.41,743
26223,4,,1352.51,82.35,896
26223,4,,1332.02,50.54,577
26223,3,,1332.02,63.69,1511
26223,3,,1332.02,61.05,418
26223,3,,1332.02,84.87,122
26223,4,,1332.02,62.61,175
26224,3,,1330.92,78.83,530
26224,3,,1330.92,53.99,1478
26224,3,,1330.92,61.28,1759
26224,3,,1330.92,78.12,2408
26224,5,,1330.92,75.55,1337
26224,4,,1330.92,82.93,1624
26224,5,,1330.92,81.95,2189
26224,4,,1343.73,63.22,1978
26224,5,,1343.73,82.21,2137
26224,5,,1343.73,50.92,1067
26224,5,,1336.70,88.33,1567
26224,5,,1336.70,77.81,1849
26224,5,,1352.51,63.99,515
26224,5,,1352.51,85.41,743
26224,4,,1352.51,82.35,896
26224,4,,1332.02,50.54,577
26224,5,,1332.02,63.69,1511
26224,5,,1332.02,61.05,418
26224,4,,1332.02,84.87,122
26224,4,,1332.02,62.61,175
26225,3,,1330.92,78.83,530
26225,4,,1330.92,53.99,1478
26225,3,,1330.92,61.28,1759
26225,3,,1330.92,78.12,2408
26225,4,,1330.92,75.55,1337
26225,3,,1330.92,82.93,1624
26225,5,,1330.92,81.95,2189
26225,4,,1343.73,63.22,1978
26225,5,,1343.73,82.21,2137
26225,3,,1343.73,50.92,1067
26225,5,,1336.70,88.33,1567
26225,4,,1336.70,77.81,1849
26225,5,,1352.51,63.99,515
26225,3,,1352.51,85.41,743
26225,5,,1352.51,82.35,896
26225,4,,1332.02,50.54,577
26225,3,,1332.02,63.69,1511
26225,3,,1332.02,61.05,418
26225,4,,1332.02,84.87,122
26225,5,,1332.02,62.61,175
26226,3,,1330.92,78.83,530
26226,5,,1330.92,53.99,1478
26226,3,,1330.92,61.28,1759
26226,4,,1330.92,78.12,2408
26226,4,,1330.92,75.55,1337
26226,4,,1330.92,82.93,1624
26226,3,,1330.92,81.95,2189
26226,4,,1343.73,63.22,1978
26226,3,,1343.73,82.21,2137
26226,4,,1343.73,50.92,1067
26226,5,,1336.70,88.33,1567
26226,5,,1336.70,77.81,1849
26226,3,,1352.51,63.99,515
26226,4,,1352.51,85.41,743
26226,3,,1352.51,82.35,896
26226,5,,1332.02,50.54,577
26226,5,,1332.02,63.69,1511
26226,3,,1332.02,61.05,418
26226,5,,1332.02,84.87,122
26226,4,,1332.02,62.61,175
26227,4,,1330.92,78.83,530
26227,4,,1330.92,53.99,1478
26227,4,,1330.92,61.28,1759
26227,3,,1330.92,78.12,2408
26227,3,,1330.92,75.55,1337
26227,4,,1330.92,82.93,1624
26227,4,,1330.92,81.95,2189
26227,3,,1343.73,63.22,1978
26227,3,,1343.73,82.21,2137
26227,4,,1343.73,50.92,1067
26227,5,,1336.70,88.33,1567
26227,4,,1336.70,77.81,1849
26227,3,,1352.51,63.99,515
26227,5,,1352.51,85.41,743
26227,5,,1352.51,82.35,896
26227,4,,1332.02,50.54,577
26227,5,,1332.02,63.69,1511
26227,5,,1332.02,61.05,418
26227,4,,1332.02,84.87,122
26227,5,,1332.02,62.61,175
26228,4,,1330.92,78.83,530
26228,5,,1330.92,53.99,1478
26228,4,,1330.92,61.28,1759
26228,3,,1330.92,78.12,2408
26228,4,,1330.92,75.55,1337
26228,5,,1330.92,82.93,1624
26228,5,,1330.92,81.95,2189
26228,4,,1343.73,63.22,1978
26228,4,,1343.73,82.21,2137
26228,5,,1343.73,50.92,1067
26228,4,,1336.70,88.33,1567
26228,5,,1336.70,77.81,1849
26228,5,,1352.51,63.99,515
26228,3,,1352.51,85.41,743
26228,4,,1352.51,82.35,896
26228,4,,1332.02,50.54,577
26228,4,,1332.02,63.69,1511
26228,3,,1332.02,61.05,418
26228,3,,1332.02,84.87,122
26228,5,,1332.02,62.61,175
26229,4,,1330.92,78.83,530
26229,3,,1330.92,53.99,1478
26229,4,,1330.92,61.28,1759
26229,5,,1330.92,78.12,2408
26229,4,,1330.92,75.55,1337
26229,4,,1330.92,82.93,1624
26229,5,,1330.92,81.95,2189
26229,5,,1343.73,63.22,1978
26229,3,,1343.73,82.21,2137
26229,5,,1343.73,50.92,1067
26229,4,,1336.70,88.33,1567
26229,3,,1336.70,77.81,1849
26229,5,,1352.51,63.99,515
26229,4,,1352.51,85.41,743
26229,4,,1352.51,82.35,896
26229,3,,1332.02,50.54,577
26229,3,,1332.02,63.69,1511
26229,4,,1332.02,61.05,418
26229,3,,1332.02,84.87,122
26229,4,,1332.02,62.61,175
26230,3,,1330.92,78.83,530
26230,3,,1330.92,53.99,1478
26230,3,,1330.92,61.28,1759
26230,4,,1330.92,78.12,2408
26230,3,,1330.92,75.55,1337
26230,4,,1330.92,82.93,1624
26230,3,,1330.92,81.95,2189
26230,5,,1343.73,63.22,1978
26230,5,,1343.73,82.21,2137
26230,3,,1343.73,50.92,1067
26230,5,,1336.70,88.33,1567
26230,5,,1336.70,77.81,1849
26230,4,,1352.51,63.99,515
26230,5,,1352.51,85.41,743
26230,3,,1352.51,82.35,896
26230,5,,1332.02,50.54,577
26230,3,,1332.02,63.69,1511
26230,5,,1332.02,61.05,418
26230,3,,1332.02,84.87,122
26230,4,,1332.02,62.61,175
26231,3,,1330.92,78.83,530
26231,3,,1330.92,53.99,1478
26231,5,,1330.92,61.28,1759
26231,4,,1330.92,78.12,2408
26231,3,,1330.92,75.55,1337
26231,3,,1330.92,82.93,1624
26231,4,,1330.92,81.95,2189
26231,3,,1343.73,63.22,1978
26231,4,,1343.73,82.21,2137
26231,5,,1343.73,50.92,1067
26231,5,,1336.70,88.33,1567
26231,4,,1336.70,77.81,1849
26231,4,,1352.51,63.99,515
26231,5,,1352.51,85.41,743
26231,5,,1352.51,82.35,896
26231,3,,1332.02,50.54,577
26231,4,,1332.02,63.69,1511
26231,3,,1332.02,61.05,418
26231,3,,1332.02,84.87,122
26231,3,,1332.02,62.61,175
26232,4,,1330.92,78.83,530
26232,4,,1330.92,53.99,1478
26232,5,,1330.92,61.28,1759
26232,4,,1330.92,78.12,2408
26232,3,,1330.92,75.55,1337
26232,4,,1330.92,82.93,1624
26232,4,,1330.92,81.95,2189
26232,3,,1343.73,63.22,1978
26232,5,,1343.73,82.21,2137
26232,4,,1343.73,50.92,1067
26232,3,,1336.70,88.33,1567
26232,5,,1336.70,77.81,1849
26232,3,,1352.51,63.99,515
26232,3,,1352.51,85.41,743
26232,3,,1352.51,82.35,896
26232,4,,1332.02,50.54,577
26232,3,,1332.02,63.69,1511
26232,4,,1332.02,61.05,418
26232,4,,1332.02,84.87,122
26232,3,,1332.02,62.61,175
26233,5,,1330.92,78.83,530
26233,3,,1330.92,53.99,1478
26233,3,,1330.92,61.28,1759
26233,4,,1330.92,78.12,2408
26233,4,,1330.92,75.55,1337
26233,5,,1330.92,82.93,1624
26233,3,,1330.92,81.95,2189
26233,4,,1343.73,63.22,1978
26233,5,,1343.73,82.21,2137
26233,4,,1343.73,50.92,1067
26233,3,,1336.70,88.33,1567
26233,4,,1336.70,77.81,1849
26233,3,,1352.51,63.99,515
26233,5,,1352.51,85.41,743
26233,4,,1352.51,82.35,896
26233,5,,1332.02,50.54,577
26233,5,,1332.02,63.69,1511
26233,3,,1332.02,61.05,418
26233,5,,1332.02,84.87,122
26233,4,,1332.02,62.61,175
26234,3,,1330.92,78.83,530
26234,3,,1330.92,53.99,1478
26234,4,,1330.92,61.28,1759
26234,4,,1330.92,78.12,2408
26234,3,,1330.92,75.55,1337
26234,5,,1330.92,82.93,1624
26234,4,,1330.92,81.95,2189
26234,5,,1343.73,63.22,1978
26234,5,,1343.73,82.21,2137
26234,3,,1343.73,50.92,1067
26234,5,,1336.70,88.33,1567
26234,3,,1336.70,77.81,1849
26234,3,,1352.51,63.99,515
26234,3,,1352.51,85.41,743
26234,4,,1352.51,82.35,896
26234,4,,1332.02,50.54,577
26234,4,,1332.02,63.69,1511
26234,4,,1332.02,61.05,418
26234,5,,1332.02,84.87,122
26234,4,,1332.02,62.61,175
26235,5,,1330.92,78.83,530
26235,5,,1330.92,53.99,1478
26235,3,,1330.92,61.28,1759
26235,3,,1330.92,78.12,2408
26235,3,,1330.92,75.55,1337
26235,4,,1330.92,82.93,1624
26235,5,,1330.92,81.95,2189
26235,3,,1343.73,63.22,1978
26235,3,,1343.73,82.21,2137
26235,4,,1343.73,50.92,1067
26235,5,,1336.70,88.33,1567
26235,5,,1336.70,77.81,1849
26235,5,,1352.51,63.99,515
26235,4,,1352.51,85.41,743
26235,5,,1352.51,82.35,896
26235,3,,1332.02,50.54,577
26235,3,,1332.02,63.69,1511
26235,5,,1332.02,61.05,418
26235,4,,1332.02,84.87,122
26235,4,,1332.02,62.61,175
26236,3,,1330.92,78.83,530
26236,5,,1330.92,53.99,1478
26236,5,,1330.92,61.28,1759
26236,3,,1330.92,78.12,2408
26236,4,,1330.92,75.55,1337
26236,3,,1330.92,82.93,1624
26236,4,,1330.92,81.95,2189
26236,3,,1343.73,63.22,1978
26236,3,,1343.73,82.21,2137
26236,4,,1343.73,50.92,1067
26236,5,,1336.70,88.33,1567
26236,5,,1336.70,77.81,1849
26236,4,,1352.51,63.99,515
26236,3,,1352.51,85.41,743
26236,5,,1352.51,82.35,896
26236,4,,1332.02,50.54,577
26236,3,,1332.02,63.69,1511
26236,5,,1332.02,61.05,418
26236,5,,1332.02,84.87,122
26236,4,,1332.02,62.61,175
26237,5,,1330.92,78.83,530
26237,5,,1330.92,53.99,1478
26237,4,,1330.92,61.28,1759
26237,4,,1330.92,78.12,2408
26237,5,,1330.92,75.55,1337
26237,5,,1330.92,82.93,1624
26237,3,,1330.92,81.95,2189
26237,5,,1343.73,63.22,1978
26237,5,,1343.73,82.21,2137
26237,4,,1343.73,50.92,1067
26237,3,,1336.70,88.33,1567
26237,4,,1336.70,77.81,1849
26237,3,,1352.51,63.99,515
26237,5,,1352.51,85.41,743
26237,5,,1352.51,82.35,896
26237,5,,1332.02,50.54,577
26237,3,,1332.02,63.69,1511
26237,3,,1332.02,61.05,418
26237,3,,1332.02,84.87,122
26237,3,,1332.02,62.61,175
26238,3,,1330.92,78.83,530
26238,3,,1330.92,53.99,1478
26238,5,,1330.92,61.28,1759
26238,3,,1330.92,78.12,2408
26238,5,,1330.92,75.55,1337
26238,3,,1330.92,82.93,1624
26238,3,,1330.92,81.95,2189
26238,5,,1343.73,63.22,1978
26238,5,,1343.73,82.21,2137
26238,4,,1343.73,50.92,1067
26238,5,,1336.70,88.33,1567
26238,3,,1336.70,77.81,1849
26238,3,,1352.51,63.99,515
26238,3,,1352.51,85.41,743
26238,5,,1352.51,82.35,896
26238,3,,1332.02,50.54,577
26238,3,,1332.02,63.69,1511
26238,4,,1332.02,61.05,418
26238,5,,1332.02,84.87,122
26238,4,,1332.02,62.61,175
26239,5,,1330.92,78.83,530
26239,3,,1330.92,53.99,1478
26239,3,,1330.92,61.28,1759
26239,3,,1330.92,78.12,2408
26239,3,,1330.92,75.55,1337
26239,5,,1330.92,82.93,1624
26239,3,,1330.92,81.95,2189
26239,3,,1343.73,63.22,1978
26239,5,,1343.73,82.21,2137
26239,5,,1343.73,50.92,1067
26239,4,,1336.70,88.33,1567
26239,3,,1336.70,77.81,1849
26239,4,,1352.51,63.99,515
26239,3,,1352.51,85.41,743
26239,5,,1352.51,82.35,896
26239,3,,1332.02,50.54,577
26239,4,,1332.02,63.69,1511
26239,3,,1332.02,61.05,418
26239,3,,1332.02,84.87,122
26239,3,,1332.02,62.61,175
26240,4,,1330.92,78.83,530
26240,5,,1330.92,53.99,1478
26240,3,,1330.92,61.28,1759
26240,3,,1330.92,78.12,2408
26240,3,,1330.92,75.55,1337
26240,3,,1330.92,82.93,1624
26240,5,,1330.92,81.95,2189
26240,3,,1343.73,63.22,1978
26240,4,,1343.73,82.21,2137
26240,5,,1343.73,50.92,1067
26240,4,,1336.70,88.33,1567
26240,3,,1336.70,77.81,1849
26240,3,,1352.51,63.99,515
26240,4,,1352.51,85.41,743
26240,5,,1352.51,82.35,896
26240,3,,1332.02,50.54,577
26240,4,,1332.02,63.69,1511
26240,5,,1332.02,61.05,418
26240,4,,1332.02,84.87,122
26240,4,,1332.02,62.61,175
26241,4,,1330.92,78.83,530
26241,4,,1330.92,53.99,1478
26241,3,,1330.92,61.28,1759
26241,4,,1330.92,78.12,2408
26241,4,,1330.92,75.55,1337
26241,3,,1330.92,82.93,1624
26241,5,,1330.92,81.95,2189
26241,5,,1343.73,63.22,1978
26241,4,,1343.73,82.21,2137
26241,4,,1343.73,50.92,1067
26241,4,,1336.70,88.33,1567
26241,3,,1336.70,77.81,1849
26241,4,,1352.51,63.99,515
26241,5,,1352.51,85.41,743
26241,3,,1352.51,82.35,896
26241,5,,1332.02,50.54,577
26241,3,,1332.02,63.69,1511
26241,5,,1332.02,61.05,418
26241,4,,1332.02,84.87,122
26241,5,,1332.02,62.61,175
26242,4,,1330.92,78.83,530
26242,5,,1330.92,53.99,1478
26242,4,,1330.92,61.28,1759
26242,5,,1330.92,78.12,2408
26242,4,,1330.92,75.55,1337
26242,5,,1330.92,82.93,1624
26242,3,,1330.92,81.95,2189
26242,5,,1343.73,63.22,1978
26242,4,,1343.73,82.21,2137
26242,3,,1343.73,50.92,1067
26242,5,,1336.70,88.33,1567
26242,4,,1336.70,77.81,1849
26242,3,,1352.51,63.99,515
26242,4,,1352.51,85.41,743
26242,4,,1352.51,82.35,896
26242,4,,1332.02,50.54,577
26242,3,,1332.02,63.69,1511
26242,3,,1332.02,61.05,418
26242,4,,1332.02,84.87,122
26242,3,,1332.02,62.61,175
26243,3,,1330.92,78.83,530
26243,3,,1330.92,53.99,1478
26243,4,,1330.92,61.28,1759
26243,4,,1330.92,78.12,2408
26243,4,,1330.92,75.55,1337
26243,3,,1330.92,82.93,1624
26243,5,,1330.92,81.95,2189
26243,3,,1343.73,63.22,1978
26243,4,,1343.73,82.21,2137
26243,3,,1343.73,50.92,1067
26243,4,,1336.70,88.33,1567
26243,4,,1336.70,77.81,1849
26243,3,,1352.51,63.99,515
26243,4,,1352.51,85.41,743
26243,3,,1352.51,82.35,896
26243,3,,1332.02,50.54,577
26243,5,,1332.02,63.69,1511
26243,3,,1332.02,61.05,418
26243,4,,1332.02,84.87,122
26243,3,,1332.02,62.61,175
26244,4,,1330.92,78.83,530
26244,4,,1330.92,53.99,1478
26244,5,,1330.92,61.28,1759
26244,3,,1330.92,78.12,2408
26244,5,,1330.92,75.55,1337
26244,3,,1330.92,82.93,1624
26244,4,,1330.92,81.95,2189
26244,3,,1343.73,63.22,1978
26244,4,,1343.73,82.21,2137
26244,4,,1343.73,50.92,1067
26244,4,,1336.70,88.33,1567
26244,4,,1336.70,77.81,1849
26244,3,,1352.51,63.99,515
26244,4,,1352.51,85.41,743
26244,4,,1352.51,82.35,896
26244,3,,1332.02,50.54,577
26244,4,,1332.02,63.69,1511
26244,4,,1332.02,61.05,418
26244,5,,1332.02,84.87,122
26244,3,,1332.02,62.61,175
26245,4,,1330.92,78.83,530
26245,3,,1330.92,53.99,1478
26245,4,,1330.92,61.28,1759
26245,4,,1330.92,78.12,2408
26245,3,,1330.92,75.55,1337
26245,3,,1330.92,82.93,1624
26245,4,,1330.92,81.95,2189
26245,3,,1343.73,63.22,1978
26245,3,,1343.73,82.21,2137
26245,5,,1343.73,50.92,1067
26245,5,,1336.70,88.33,1567
26245,5,,1336.70,77.81,1849
26245,3,,1352.51,63.99,515
26245,5,,1352.51,85.41,743
26245,3,,1352.51,82.35,896
26245,5,,1332.02,50.54,577
26245,5,,1332.02,63.69,1511
26245,3,,1332.02,61.05,418
26245,5,,1332.02,84.87,122
26245,4,,1332.02,62.61,175
26246,5,,1330.92,78.83,530
26246,3,,1330.92,53.99,1478
26246,5,,1330.92,61.28,1759
26246,5,,1330.92,78.12,2408
26246,5,,1330.92,75.55,1337
26246,4,,1330.92,82.93,1624
26246,3,,1330.92,81.95,2189
26246,4,,1343.73,63.22,1978
26246,3,,1343.73,82.21,2137
26246,4,,1343.73,50.92,1067
26246,3,,1336.70,88.33,1567
26246,4,,1336.70,77.81,1849
26246,3,,1352.51,63.99,515
26246,4,,1352.51,85.41,743
26246,3,,1352.51,82.35,896
26246,5,,1332.02,50.54,577
26246,3,,1332.02,63.69,1511
26246,4,,1332.02,61.05,418
26246,5,,1332.02,84.87,122
26246,5,,1332.02,62.61,175
26247,4,,1330.92,78.83,530
26247,3,,1330.92,53.99,1478
26247,4,,1330.92,61.28,1759
26247,5,,1330.92,78.12,2408
26247,5,,1330.92,75.55,1337
26247,3,,1330.92,82.93,1624
26247,4,,1330.92,81.95,2189
26247,4,,1343.73,63.22,1978
26247,3,,1343.73,82.21,2137
26247,4,,1343.73,50.92,1067
26247,5,,1336.70,88.33,1567
26247,5,,1336.70,77.81,1849
26247,5,,1352.51,63.99,515
26247,5,,1352.51,85.41,743
26247,5,,1352.51,82.35,896
26247,3,,1332.02,50.54,577
26247,4,,1332.02,63.69,1511
26247,4,,1332.02,61.05,418
26247,3,,1332.02,84.87,122
26247,3,,1332.02,62.61,175
26248,5,,1330.92,78.83,530
26248,4,,1330.92,53.99,1478
26248,5,,1330.92,61.28,1759
26248,3,,1330.92,78.12,2408
26248,4,,1330.92,75.55,1337
26248,5,,1330.92,82.93,1624
26248,5,,1330.92,81.95,2189
26248,4,,1343.73,63.22,1978
26248,3,,1343.73,82.21,2137
26248,3,,1343.73,50.92,1067
26248,3,,1336.70,88.33,1567
26248,5,,1336.70,77.81,1849
26248,3,,1352.51,63.99,515
26248,3,,1352.51,85.41,743
26248,3,,1352.51,82.35,896
26248,5,,1332.02,50.54,577
26248,4,,1332.02,63.69,1511
26248,5,,1332.02,61.05,418
26248,4,,1332.02,84.87,122
26248,3,,1332.02,62.61,175
26249,3,,1330.92,78.83,530
26249,4,,1330.92,53.99,1478
26249,5,,1330.92,61.28,1759
26249,4,,1330.92,78.12,2408
26249,4,,1330.92,75.55,1337
26249,4,,1330.92,82.93,1624
26249,4,,1330.92,81.95,2189
26249,4,,1343.73,63.22,1978
26249,4,,1343.73,82.21,2137
26249,4,,1343.73,50.92,1067
26249,3,,1336.70,88.33,1567
26249,3,,1336.70,77.81,1849
26249,4,,1352.51,63.99,515
26249,5,,1352.51,85.41,743
26249,5,,1352.51,82.35,896
26249,5,,1332.02,50.54,577
26249,4,,1332.02,63.69,1511
26249,3,,1332.02,61.05,418
26249,3,,1332.02,84.87,122
26249,4,,1332.02,62.61,175
26250,5,,1330.92,78.83,530
26250,5,,1330.92,53.99,1478
26250,3,,1330.92,61.28,1759
26250,5,,1330.92,78.12,2408
26250,3,,1330.92,75.55,1337
26250,5,,1330.92,82.93,1624
26250,5,,1330.92,81.95,2189
26250,3,,1343.73,63.22,1978
26250,4,,1343.73,82.21,2137
26250,5,,1343.73,50.92,1067
26250,3,,1336.70,88.33,1567
26250,5,,1336.70,77.81,1849
26250,4,,1352.51,63.99,515
26250,5,,1352.51,85.41,743
26250,4,,1352.51,82.35,896
26250,5,,1332.02,50.54,577
26250,3,,1332.02,63.69,1511
26250,3,,1332.02,61.05,418
26250,4,,1332.02,84.87,122
26250,3,,1332.02,62.61,175
26251,4,,1330.92,78.83,530
26251,3,,1330.92,53.99,1478
26251,5,,1330.92,61.28,1759
26251,3,,1330.92,78.12,2408
26251,5,,1330.92,75.55,1337
26251,5,,1330.92,82.93,1624
26251,5,,1330.92,81.95,2189
26251,3,,1343.73,63.22,1978
26251,4,,1343.73,82.21,2137
26251,5,,1343.73,50.92,1067
26251,4,,1336.70,88.33,1567
26251,5,,1336.70,77.81,1849
26251,3,,1352.51,63.99,515
26251,3,,1352.51,85.41,743
26251,3,,1352.51,82.35,896
26251,3,,1332.02,50.54,577
26251,4,,1332.02,63.69,1511
26251,3,,1332.02,61.05,418
26251,5,,1332.02,84.87,122
26251,3,,1332.02,62.61,175
26252,3,,1330.92,78.83,530
26252,5,,1330.92,53.99,1478
26252,4,,1330.92,61.28,1759
26252,3,,1330.92,78.12,2408
26252,5,,1330.92,75.55,1337
26252,4,,1330.92,82.93,1624
26252,5,,1330.92,81.95,2189
26252,5,,1343.73,63.22,1978
26252,5,,1343.73,82.21,2137
26252,5,,1343.73,50.92,1067
26252,5,,1336.70,88.33,1567
26252,3,,1336.70,77.81,1849
26252,3,,1352.51,63.99,515
26252,4,,1352.51,85.41,743
26252,3,,1352.51,82.35,896
26252,4,,1332.02,50.54,577
26252,5,,1332.02,63.69,1511
26252,3,,1332.02,61.05,418
26252,4,,1332.02,84.87,122
26252,5,,1332.02,62.61,175
26253,4,,1330.92,78.83,530
26253,5,,1330.92,53.99,1478
26253,4,,1330.92,61.28,1759
26253,3,,1330.92,78.12,2408
26253,3,,1330.92,75.55,1337
26253,3,,1330.92,82.93,1624
26253,3,,1330.92,81.95,2189
26253,3,,1343.73,63.22,1978
26253,4,,1343.73,82.21,2137
26253,4,,1343.73,50.92,1067
26253,5,,1336.70,88.33,1567
26253,4,,1336.70,77.81,1849
26253,3,,1352.51,63.99,515
26253,5,,1352.51,85.41,743
26253,5,,1352.51,82.35,896
26253,4,,1332.02,50.54,577
26253,4,,1332.02,63.69,1511
26253,4,,1332.02,61.05,418
26253,4,,1332.02,84.87,122
26253,5,,1332.02,62.61,175
26254,3,,1330.92,78.83,530
26254,5,,1330.92,53.99,1478
26254,5,,1330.92,61.28,1759
26254,3,,1330.92,78.12,2408
26254,5,,1330.92,75.55,1337
26254,4,,1330.92,82.93,1624
26254,4,,1330.92,81.95,2189
26254,3,,1343.73,63.22,1978
26254,4,,1343.73,82.21,2137
26254,4,,1343.73,50.92,1067
26254,3,,1336.70,88.33,1567
26254,3,,1336.70,77.81,1849
26254,4,,1352.51,63.99,515
26254,3,,1352.51,85.41,743
26254,3,,1352.51,82.35,896
26254,3,,1332.02,50.54,577
26254,4,,1332.02,63.69,1511
26254,3,,1332.02,61.05,418
26254,4,,1332.02,84.87,122
26254,5,,1332.02,62.61,175
26255,5,,1330.92,78.83,530
26255,3,,1330.92,53.99,1478
26255,4,,1330.92,61.28,1759
26255,5,,1330.92,78.12,2408
26255,4,,1330.92,75.55,1337
26255,4,,1330.92,82.93,1624
26255,3,,1330.92,81.95,2189
26255,4,,1343.73,63.22,1978
26255,3,,1343.73,82.21,2137
26255,5,,1343.73,50.92,1067
26255,4,,1336.70,88.33,1567
26255,3,,1336.70,77.81,1849
26255,5,,1352.51,63.99,515
26255,3,,1352.51,85.41,743
26255,4,,1352.51,82.35,896
26255,5,,1332.02,50.54,577
26255,3,,1332.02,63.69,1511
26255,4,,1332.02,61.05,418
26255,4,,1332.02,84.87,122
26255,3,,1332.02,62.61,175
26256,3,,1330.92,78.83,530
26256,3,,1330.92,53.99,1478
26256,4,,1330.92,61.28,1759
26256,3,,1330.92,78.12,2408
26256,4,,1330.92,75.55,1337
26256,5,,1330.92,82.93,1624
26256,3,,1330.92,81.95,2189
26256,4,,1343.73,63.22,1978
26256,5,,1343.73,82.21,2137
26256,4,,1343.73,50.92,1067
26256,5,,1336.70,88.33,1567
26256,5,,1336.70,77.81,1849
26256,5,,1352.51,63.99,515
26256,3,,1352.51,85.41,743
26256,3,,1352.51,82.35,896
26256,4,,1332.02,50.54,577
26256,5,,1332.02,63.69,1511
26256,5,,1332.02,61.05,418
26256,3,,1332.02,84.87,122
26256,4,,1332.02,62.61,175
26257,4,,1330.92,78.83,530
26257,4,,1330.92,53.99,1478
26257,5,,1330.92,61.28,1759
26257,3,,1330.92,78.12,2408
26257,4,,1330.92,75.55,1337
26257,5,,1330.92,82.93,1624
26257,3,,1330.92,81.95,2189
26257,5,,1343.73,63.22,1978
26257,5,,1343.73,82.21,2137
26257,3,,1343.73,50.92,1067
26257,4,,1336.70,88.33,1567
26257,3,,1336.70,77.81,1849
26257,5,,1352.51,63.99,515
26257,3,,1352.51,85.41,743
26257,5,,1352.51,82.35,896
26257,5,,1332.02,50.54,577
26257,4,,1332.02,63.69,1511
26257,3,,1332.02,61.05,418
26257,3,,1332.02,84.87,122
26257,5,,1332.02,62.61,175
26258,4,,1330.92,78.83,530
26258,3,,1330.92,53.99,1478
26258,5,,1330.92,61.28,1759
26258,3,,1330.92,78.12,2408
26258,5,,1330.92,75.55,1337
26258,4,,1330.92,82.93,1624
26258,3,,1330.92,81.95,2189
26258,5,,1343.73,63.22,1978
26258,5,,1343.73,82.21,2137
26258,4,,1343.73,50.92,1067
26258,5,,1336.70,88.33,1567
26258,5,,1336.70,77.81,1849
26258,5,,1352.51,63.99,515
26258,4,,1352.51,85.41,743
26258,5,,1352.51,82.35,896
26258,3,,1332.02,50.54,577
26258,4,,1332.02,63.69,1511
26258,3,,1332.02,61.05,418
26258,3,,1332.02,84.87,122
26258,4,,1332.02,62.61,175
26259,5,,1330.92,78.83,530
26259,4,,1330.92,53.99,1478
26259,3,,1330.92,61.28,1759
26259,5,,1330.92,78.12,2408
26259,4,,1330.92,75.55,1337
26259,3,,1330.92,82.93,1624
26259,5,,1330.92,81.95,2189
26259,3,,1343.73,63.22,1978
26259,5,,1343.73,82.21,2137
26259,3,,1343.73,50.92,1067
26259,4,,1336.70,88.33,1567
26259,3,,1336.70,77.81,1849
26259,5,,1352.51,63.99,515
26259,4,,1352.51,85.41,743
26259,5,,1352.51,82.35,896
26259,3,,1332.02,50.54,577
26259,3,,1332.02,63.69,1511
26259,4,,1332.02,61.05,418
26259,5,,1332.02,84.87,122
26259,5,,1332.02,62.61,175
26260,5,,1330.92,78.83,530
26260,4,,1330.92,53.99,1478
26260,5,,1330.92,61.28,1759
26260,5,,1330.92,78.12,2408
26260,5,,1330.92,75.55,1337
26260,4,,1330.92,82.93,1624
26260,5,,1330.92,81.95,2189
26260,5,,1343.73,63.22,1978
26260,3,,1343.73,82.21,2137
26260,3,,1343.73,50.92,1067
26260,3,,1336.70,88.33,1567
26260,4,,1336.70,77.81,1849
26260,4,,1352.51,63.99,515
26260,5,,1352.51,85.41,743
26260,3,,1352.51,82.35,896
26260,4,,1332.02,50.54,577
26260,3,,1332.02,63.69,1511
26260,3,,1332.02,61.05,418
26260,4,,1332.02,84.87,122
26260,3,,1332.02,62.61,175
26261,4,,1330.92,78.83,530
26261,4,,1330.92,53.99,1478
26261,4,,1330.92,61.28,1759
26261,4,,1330.92,78.12,2408
26261,5,,1330.92,75.55,1337
26261,4,,1330.92,82.93,1624
26261,4,,1330.92,81.95,2189
26261,5,,1343.73,63.22,1978
26261,5,,1343.73,82.21,2137
26261,5,,1343.73,50.92,1067
26261,3,,1336.70,88.33,1567
26261,5,,1336.70,77.81,1849
26261,5,,1352.51,63.99,515
26261,4,,1352.51,85.41,743
26261,5,,1352.51,82.35,896
26261,3,,1332.02,50.54,577
26261,3,,1332.02,63.69,1511
26261,4,,1332.02,61.05,418
26261,3,,1332.02,84.87,122
26261,4,,1332.02,62.61,175
26262,4,,1330.92,78.83,530
26262,3,,1330.92,53.99,1478
